1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1
1,0,0,0,0,B,0,0,0,0,0,0,0,0,0,5,0,0,0,1
1,0,1,1,1,1,1,1,1,5,1,1,1,1,1,2,1,1,0,1
1,0,1,0,0,0,B,0,0,5,0,0,0,0,0,2,0,1,0,1
1,0,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,0,1
1,0,2,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,1
1,0,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
1,0,1,1,1,1,1,1,1,1,1,1,1,4,4,1,0,1,2,1
1,0,0,0,0,0,1,0,0,2,0,0,1,1,1,1,0,0,2,1
1,0,0,B,0,0,0,0,0,2,0,0,3,3,3,3,3,3,2,1
1,2,1,1,1,1,1,1,1,2,1,1,0,0,0,0,0,0,2,1
1,2,0,0,0,3,3,3,3,2,0,0,4,4,0,0,0,0,0,1
1,2,0,0,0,0,0,0,0,2,1,1,1,1,1,1,0,0,0,1
1,1,1,1,1,0,0,0,0,2,4,4,0,0,0,0,0,0,0,1
1,4,4,4,1,1,1,1,1,2,1,1,1,1,2,0,0,1,0,1
1,1,2,1,1,0,0,0,0,0,0,0,0,0,2,0,4,1,0,1
1,0,2,3,3,3,3,3,1,1,1,1,1,1,2,1,1,1,0,1
1,B,2,0,0,4,4,4,0,0,0,P,0,0,2,0,0,0,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
